Controle;40dB;60dB;80dB;Geslacht;OS;volgorde;melding;Gamen (uur);Leeftijd
424;475;399;436;V;iOS;1,2,3;809;0;19
328;329;272;301;M;iOS;2,3,1;108;0;20
365;345;351;370;M;Android;3,1,2;712;4;19
352;340;342;361;M;Android;1,2,3;572;3;20
300;299;285;302;M;iOS;2,3,1;1791;6;22
341;354;309;367;M;iOS;3,1,2;0;5;20
411;408;380;368;M;Android;1,2,3;872;7;19
323;404;372;374;M;Android;2,3,1;243;15;18
318;311;305;301;M;Android;3,1,2;0;13;21
366;417;366;405;V;iOS;1,2,3;853;0;20
429;418;455;381;M;iOS;2,3,1;317;19;24
316;363;371;349;M;Android;3,1,2;253;7;19
329;317;309;311;M;iOS;1,2,3;936;7;19
342;341;342;318;M;iOS;2,3,1;800;16;19
367;320;339;312;M;iOS;3,1,2;542;14;18
519;502;496;513;V;iOS;1,2,3;431;0;22
401;376;381;380;V;iOS;2,3,1;681;0;21
405;320;371;374;V;iOS;3,1,2;391;0;22
368;374;382;396;M;Android;1,2,3;450;0;23
373;347;381;343;M;iOS;2,3,1;483;20;20
382;356;366;374;V;iOS;3,1,2;0;0;19
323;270;353;307;M;Android;1,2,3;1156;3;20
343;328;310;324;M;iOS;2,3,1;1329;11;19
391;402;390;435;M;Android;3,1,2;140;6;19
375;367;412;409;M;iOS;1,2,3;209;8;18
399;369;382;387;M;iOS;2,3,1;0;11;20
452;411;399;431;M;Android;3,1,2;310;3;21
308;332;314;362;M;iOS;1,2,3;281;5;22
328;318;301;334;V;Android;2,3,1;401;8;25
409;374;389;390;V;iOS;3,1,2;382;0;21
373;358;353;374;M;Android;1,2,3;104;7;19
431;381;429;412;M;iOS;2,3,1;0;5;19
334;352;381;347;V;iOS;3,1,2;912;0;18
412;402;426;429;V;iOS;1,2,3;534;3;20
353;374;335;349;V;iOS;2,3,1;854;0;21
337;359;316;326;M;Android;3,1,2;651;12;22
361;375;353;374;M;Android;1,2,3;923;4;20
394;410;399;396;M;iOS;2,3,1;1062;7;19
448;451;458;462;V;Android;3,1,2;996;0;19
337;358;351;340;V;Android;1,2,3;831;0;19
434;416;471;445;V;iOS;2,3,1;926;5;19
319;306;338;323;M;iOS;3,1,2;412;9;21
